Country Name,Country Code,Series Name,Series Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Estonia,EST,Trade (% of GDP),NE.TRD.GNFS.ZS,144.116453592933,126.495626368659,126.546640067292,123.28234538757,122.744772807796,129.949500077661,135.912792115107,136.620737662645,133.980829235754,136.681988157836,116.759079859802,143.671762256978,166.7460724339,169.156067773865,164.601632156916,157.953944842229,148.507157123558,147.7462327097,144.635650944133,143.485224864735,140.352147998549,137.392641283846,160.394681627556,174.563994182116,154.859244621649
Estonia,EST,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.46102085897536,3.68470593171919,6.84871455238316,4.80387872898523,3.88938600534479,4.68946479782957,5.92389032127517,8.97863858720744,12.3541662792359,6.79511028249959,-0.3876296370875,1.81654195519067,5.5391726685742,4.2055273670252,4.12395305572544,2.8565454191879,1.3064346804756,2.43852995890495,3.74109667289247,4.84907777388747,3.82267611749334,0.753341077907294,5.37232915617214,15.7824225083313,8.05478314709862
Estonia,EST,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-5.11809353076674,-5.2581579929437,-5.19375871381401,-10.5743364533738,-12.9205377766597,-11.9829822415601,-8.63305003795741,-14.9718681033252,-14.8020314240803,-8.8585107852205,2.6775190631377,1.74366049478647,1.30548764458293,-1.85807259126915,-0.133143040301748,0.518408483980374,1.46327360938589,0.99204970692092,1.69972181836323,0.563761631353159,2.00905944057614,-2.7306242700292,-3.72846855950514,-3.89799854711609,-1.75017354585816
Eswatini,SWZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4249.08002701074,4376.67215998245,4480.90315067227,4712.29704184444,4957.82015639712,5243.88646163659,5701.58879354208,6198.50006960524,6610.59361090076,6747.63056837068,6851.44099056124,7155.72413728074,7426.1733231609,7675.74211405132,8148.04865404857,8298.34941569827,8326.56567332103,8446.76980672652,8536.02441887059,8564.15557183006,9203.8517513532,9264.04858528355,9846.20708043753,10434.4813469258,11245.1491471111
Eswatini,SWZ,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.37005904671244,25.342941717642,8.94261935672024,8.91492825674993,6.00549567737518,3.87128784547623,6.55682311577613,4.04116194744795,5.01429789090137,10.4255760885952,9.76992430013273,3.19717545893681,5.34094513529033,8.74837350194572,2.38017574836624,6.31006367634119,5.72703207972572,6.51814335933494,5.89607425928853,3.50177180405096,2.54846036774322,4.86403113991642,0.167992453327443,9.76589853061334,1.62022800466512
Eswatini,SWZ,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.12921733088375,-2.63874250374091,0.583532063806403,2.31850468098537,4.06812161252617,2.57392751478771,-3.22978330569107,-5.97401487393641,-1.88916844609915,-7.01973686213448,-11.5716123271094,-8.74814249319525,-5.8442028934161,4.91018584462683,11.0226707628731,12.047539811251,13.7519336554713,8.02557916075404,6.14751617904165,1.30340249223708,3.83354009105268,6.59907530715042,2.64513343871852,-3.00236156588613,2.42037953381641
Ethiopia,ETH,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,450.486020098353,473.903313509187,509.119301825864,509.126314092996,492.840755444204,557.825634829561,624.510692409747,692.866907618099,770.261155162528,844.988379950035,899.140901732125,995.653978591756,1098.11515728787,1178.97474553026,1252.86896408004,1484.63145566608,1632.61818006837,1857.54893125842,2004.74759745913,2095.31797038653,2242.44459025146,2406.78942878966,2588.41296931036,2844.90683529484,3058.12804387633
Ethiopia,ETH,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,48.232935411689,45.3979041835072,41.4717870807625,40.7410841498626,39.6561241449515,34.8990528009428,31.1036313022906,31.199374943469,28.8153010070423,24.006113643482,24.3450393271265,26.5955012290858,20.5854115676722
Ethiopia,ETH,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.22272309261969,6.79999995365581,-5.7553353403771,-3.62143421303298,12.7679783276093,3.91136245621962,9.87551191119556,11.5523498044968,17.2205794805554,30.3116730814218,24.1464152909465,1.44457231740674,20.061875081957,33.5414050179965,4.90197929907841,10.9817882908686,10.8365427789744,10.3979255406466,6.67685508319342,12.3822948123876,12.8603968185939,18.2545902876571,21.7632640675501,34.6673530169267,33.0206928816945
Ethiopia,ETH,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-5.89415732214506,0.163268897783397,-4.53620596538169,-1.74046524518376,-1.58150719828577,-6.59189372254429,-12.6419842587598,-11.6871605564419,-4.20144598076542,-6.67139557726763,-6.75348362103612,-2.1222608717343,-3.30367964138338,-7.10674868080213,-6.36626399169653,-10.3781721184148,-11.7149020637799,-10.640419267884,-7.25029143899611,-5.47209883044265,-5.23928384636561,-2.52541427273292,-4.05104445487667,-4.07059182048539,-2.92468913307886
Faroe Islands,FRO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,41160.1085094083,39330.5964464079,39766.5911032923,42133.215149502,46196.8428244531,49780.8416029095,53198.4138531442,53682.1715306077,54318.3039329688,56413.9834851915,58930.8202815502,62219.8390292479,61643.8149298644,67757.7773227559,74282.3069948875,78103.483399586
Faroe Islands,FRO,Trade (% of GDP),NE.TRD.GNFS.ZS,100.491928308123,110.545353366722,104.903331365787,98.6231560125168,108.259300809557,93.4144311539504,100.96086420923,97.3947177610908,99.5067894980719,103.496222535589,96.8608080332117,97.1839685226701,105.846453473678,117.158504925495,114.062282820929,106.142539193387,105.610671594387,104.552703002397,107.238400162626,106.874168106959,108.623704975373,96.2241937518396,104.473032035173,124.535531033936,114.33787884979
Faroe Islands,FRO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,1.59447437718794,6.94863066561592,-0.952002297174914,-2.40012352793522,1.51621182344519,2.67172494481022,4.87854955309814,7.86638738548197,0.375894775177869,-0.425379106897282,3.49989705671146,-0.111554948657087,2.02544410571137,5.77914288280571,4.0731868743961
Faroe Islands,FRO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,15.6142918418711,9.29520327119273,12.6005348141705,9.86123616311528,-0.436767986416422,7.52016809211848,1.77191405060488,1.05271652622566,-3.44459491477146,-1.22813096268354,-1.07294449559976,6.18734358043311,7.75436992619401,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5655.08668021301,5623.48028399904,5805.1358197473,6024.06236668345,6145.43202788333,6583.74677840951,6775.61430274281,7050.14353739583,7119.84280043063,7286.78991933936,7199.51050761632,7476.10752707756,7814.69970301931,8357.19884088104,9006.75600061022,10712.0289825232,11733.7429658024,11984.5635759745,12819.563484721,13225.9194522037,13219.697552636,11235.2760832988,10685.1969806618,13672.2356371837,15152.1376449166
Fiji,FJI,Trade (% of GDP),NE.TRD.GNFS.ZS,122.802233816628,135.895641463483,129.997341839447,126.052579068143,128.975969916537,125.121987598815,117.740079365079,118.048331674709,110.389514898623,130.997847976458,108.869117411674,121.227903395671,124.476125636503,125.285791685112,126.348386724849,110.812305548779,101.189048565576,97.1744907814101,97.0216625877761,103.235419995391,107.411463822998,72.3435754996883,81.7252089564687,117.506559364173,..
Fiji,FJI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.73182094422087,-4.71987387917059,3.24539621003876,3.2664474825379,7.70277935731754,2.19400859215372,6.64518598144788,3.74675881881485,3.02445641038638,2.15811881653597,1.39069502079087,4.22978499907929,9.39134051859072,3.57651352093811,3.62129654202479,12.505405677962,2.53089897431484,2.6333258273187,1.69845734775171,1.42571827219933,1.54802217867768,-1.48397938044806,-2.51306312524909,2.44798502613514,4.09957635834306
Fiji,FJI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.655462625521091,-1.51980018386888,-4.09110110593278,0.858878837529481,-2.28236251772106,-9.27687175758032,-6.89584542628475,-16.4488939915362,-11.4545752332218,-14.9382363262539,-4.31924967284106,-4.7591968754889,-5.16119192694596,-1.4340442908102,-9.7117807351876,-5.77781237875561,-3.47299247646812,-3.60696936782774,-6.63907088641392,-8.44729845712939,-12.8222684529238,-13.8552602449921,-15.9482442399688,-17.41955368959,..
Finland,FIN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,24761.8165565638,26777.1143421587,27801.0248281402,28596.2606345457,29046.4092304977,31199.2914503448,32047.7069315564,34447.7143026443,37844.2931586421,40081.2212482066,37968.661743232,38950.5525874191,40845.9566729849,40739.1131809421,41325.8052072321,41547.0984485393,42269.2212218196,44562.4011072069,47234.8528600939,49248.6775395868,52276.1115723994,53296.5792798852,56739.1308987573,61293.0471843923,61574.8681998178
Finland,FIN,Trade (% of GDP),NE.TRD.GNFS.ZS,66.254492150558,74.9255788717317,70.2841376639721,69.3209377526273,68.0715029595159,70.967802899062,76.5889740444293,82.0005669294983,82.8631608209175,86.1896598765527,70.1279335295898,75.4612085231229,78.7159444486606,79.4303765882482,77.485171771574,74.6277719754196,71.9618253787014,71.7222101178859,75.9387822310041,79.1436148422846,80.5641502947367,72.1845955995888,79.7892781913782,94.132058739535,85.3336748134055
Finland,FIN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.931413214333105,1.6373922792211,3.30463098190734,0.943133381955889,0.189983210669325,0.602239824535914,0.929374203846905,0.920180249520939,2.75439823049277,3.03758643288272,1.77522532415489,0.348873130171754,2.60092822778056,2.9453461844269,2.56139416275289,1.64467040761917,1.63270263049233,0.055195317210746,0.836045810858835,1.98705887836203,1.48185905545748,1.63841612956087,2.43461236911682,5.44943422380896,3.91351734729513
Finland,FIN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,5.94874529220919,8.35697521580217,9.32832355563524,8.61479200191205,4.97591224324578,6.35919059517118,3.79909504985157,3.94307577889212,4.08024653201484,2.46705484055195,2.10030839228353,1.39274108679821,-1.55989641961033,-2.25407429115713,-1.87586111811563,-1.40306958808626,-0.912485503630059,-1.98213896057961,-0.613710516292878,-1.63811271947478,-0.15499529100125,0.529983303828095,0.326640931588569,-2.25542537851097,-0.424831499279233
France,FRA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,24203.8755920062,26001.8796983416,27349.7445859002,28350.0985605428,28027.6762119343,28925.1268683664,30431.2367240202,32430.4443144707,34067.4661475639,35053.2627069116,34666.9598878294,35911.5438581409,37510.3759898714,37671.0239268565,39583.3520435045,40218.1258637776,40916.10535718,42880.2351355429,44469.1458856805,46381.0590629455,51130.472314058,49481.8044309652,52469.8555057046,56133.7978733612,58167.1444514627
France,FRA,Trade (% of GDP),NE.TRD.GNFS.ZS,51.6706614638734,57.7860470318197,56.8932328560722,55.1325248503102,52.5988822870657,53.7497648292028,55.8228361241299,57.8692775292673,58.1525611309659,59.1797928411748,52.1991123027613,56.587555247796,60.6056354816406,61.6589570771102,61.8192338733962,62.1992669379507,63.5046871956484,63.3427564383351,65.3958481559711,66.8022607812266,66.4289771741449,58.8388907240647,63.788482630872,75.7901436111221,70.5595547931931
France,FRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.220167706517472,1.41757330609269,1.90239798365953,2.06427794390869,1.80137945300186,1.63363926345291,1.96210340238625,1.99737950119192,2.38503022478749,2.30079919814972,0.10596110398285,1.0894464568955,0.851478332211457,1.08204689479506,0.747875807739717,0.570795063645548,1.13444010309355,0.517258225639353,0.586343167177745,1.11459330798793,1.21052307126166,2.9779787161909,1.22181611014376,3.22063217116909,5.30357175264875
France,FRA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,3.4092327167425,1.1848394944316,1.52989945223821,1.18270439802011,0.871063406872809,0.434470120439983,-0.00650919177703098,0.0221896585541474,-0.328279950461903,-0.962244945077223,-0.818480147786111,-0.832545468638348,-1.02802797917579,-1.22530807843013,-0.597990456908111,-0.962733699381149,-0.334528437032909,-0.538632351885895,-0.474615185215668,-0.735670615255371,0.58736276457575,-2.00313613657686,0.244238511780542,-1.18259080268105,-0.993970970723725
French Polynesia,PYF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Trade (% of GDP),NE.TRD.GNFS.ZS,28.3786554614037,27.9447311178519,..,..,..,..,58.8757396449704,56.6132574828647,57.455468093766,58.0396477672874,51.6750777052154,54.0438821122259,56.2319854247632,57.8806819793666,56.0619675585513,56.2324578944225,55.6304686354336,53.6164949427793,54.5776905038178,65.0146628512067,63.3061124024003,46.4436864119656,51.6376084244727,67.2309662556929,..
French Polynesia,PYF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.66868197482361,2.85720915835998,2.72943890799586,4.21491436348742,1.71726805884683,1.69146020964075,2.20077195397286,1.18694415765546,1.62404031539968,0.279672532219806,1.586850062683,-0.287103184096253,0.0398540381661689,0.346766937067926,2.09042696818406,1.36123772707739,1.9600633571178,1.06284877515266,-0.379454943329449,-1.20319688581242,0.822431269471167,1.65824532511503,0.198829632204649,1.79361104875255,..
French Polynesia,PYF,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,0.152944141111643,-2.41927473004379,3.33918047231439,0.153096372292576,2.71856320416727,4.09227840409068,-6.03579073273941,-2.5963824275816,-0.294406118669795,2.82663363720287,1.37240717988221,3.27354524979354,4.29649738932559,5.46732880455944,7.49427461409959,..,..,..,..,..,..,..
Gabon,GAB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13628.8627463543,13326.1169521525,13555.6285389335,13369.12333742,13564.1804140248,13637.6667972907,14028.3562077765,13637.2590185823,14391.2465865957,13733.7012859912,13383.5662273806,14014.6905489756,14784.3483551883,14619.7181445113,14497.9921216902,14853.6712460355,14306.4340768252,13997.7352841911,14796.6286374171,15432.0430535353,15949.6373739622,14477.1308291745,18523.5798032193,19992.5570642927,20757.0723768678
Gabon,GAB,Trade (% of GDP),NE.TRD.GNFS.ZS,97.7314524555904,101.701928939637,83.6386132424108,84.7590815376223,80.3026082056312,81.7675371418698,83.9495998399241,88.6494092562519,85.1324791636578,88.9988725945748,83.5045774235636,89.1576627248353,90.4983773331323,92.3428089420545,90.6350361478645,73.5203290162438,73.9497814588281,70.1333810645308,75.0687404456638,77.0365976973024,73.4280894486644,70.1140546466314,85.3483122054007,92.0630888500131,91.4786667108597
Gabon,GAB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,19.191335888387,28.0893435970034,-0.168658932431669,0.855807814236272,-0.217120395730603,7.7652785346058,20.0944728946612,9.86813727770777,4.23136164247251,20.4789590409741,-18.0745351045978,16.5643202141089,12.68122777311,-2.9419027036061,-6.15792493444491,-0.851390333321461,-8.92717245327955,-4.26975397974572,3.82030214446843,7.17665749439934,1.54748519798422,-9.00986856172324,20.3384091824716,14.7583426834649,-9.96401107833999
Gabon,GAB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,8.37209987870897,19.7027587812577,10.2998522952722,6.33560263979825,11.7614768617876,11.8977404655294,20.6930568792579,..,22.0639363873959,24.5939589011604,6.63781868280595,17.0685059551217,14.30205454341,11.5176523304205,8.31242147608324,6.10892058354702,0.980288664808838,..,..,..,..,..,..,..,..
"Gambia, The",GMB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1649.27952575827,1731.3384764582,1822.97965097849,1743.69432511579,1849.7833700384,1978.63262692468,1938.02362739949,1930.81888533179,1985.040252395,2088.27166125673,2177.05344696617,2266.82898236232,2064.253852883,2064.81438121612,2006.74081646788,1933.70329718446,1990.31625750973,2012.67648180251,2038.95429850128,2277.44236224191,2421.72318070615,2530.80414937307,2777.79620978324,3067.31040374628,3254.37457704257
"Gambia, The",GMB,Trade (% of GDP),NE.TRD.GNFS.ZS,52.4132975230667,56.3598198850954,46.9292631865623,59.642950918834,68.8587930342232,49.9342995615683,50.0187233950976,50.374468581975,44.2938444656791,39.0890994561344,41.7773944257977,41.0125150279466,42.6397020468894,47.7006731141985,45.4619193623296,58.2579307752264,44.5223730803813,38.1140879565948,55.7335796090833,64.8124640003735,55.9979116186993,47.3955201736291,42.0979827971754,44.7219215369466,42.4360024960632
"Gambia, The",GMB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-2.43549436370589,2.2169826127346,1.80543765163377,10.3913445898093,12.8939411821531,94.1901141376152,4.11380528257159,1.30320399765218,4.41482490193262,2.47584586803727,4.51330535299645,5.64433086097335,4.57212350369147,3.84516021372072,5.93313138058191,5.21172310682789,9.72036242675256,7.82062274860979,3.92171862000133,6.95176403794258,6.25220639943007,2.18875895856547,7.3821228563862,8.81707580376896,15.6019043854862
"Gambia, The",GMB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,0.541196571889132,-3.15228070444893,-4.22219702002328,-6.22324623229531,-6.19477968023257,-0.402650265042616,1.93110412724461,1.13391181749086,-7.67135227929092,-6.55707152697876,-7.05935659160073,-6.87758719722139,-3.90228061316891,-5.1279664746384,-6.32875593450885,-8.08332529672771,-2.04445221575257,-4.77621848558059,-4.31333160293426,-4.09350427164043,-8.51928980667699
Georgia,GEO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2976.8579732773,3161.1958249061,3440.72817917034,3718.686932548,4239.93841369182,4634.77757600295,5271.95095255549,5980.44390474304,6951.08584255576,7278.66312182282,7119.14279085284,7711.80683881969,8563.83554915647,10059.9820603954,10797.3423273476,11770.6989360253,12269.6528932768,13065.294157468,13718.9378669764,15021.9057577433,16770.1333771469,16791.2598654465,18915.6534005263,22461.3326414548,25071.9677147202
Georgia,GEO,Trade (% of GDP),NE.TRD.GNFS.ZS,57.1518743274472,62.6613956413099,63.3299250824094,71.6291255364807,77.6333765369391,79.0407459055607,84.5295975354749,89.125374368197,88.3934140686603,86.2982243681487,78.1930390303569,81.6733870603639,85.4659350932986,89.7348800946338,93.8139137895532,94.9506979383393,97.0163115086257,94.9262528383443,102.584277697146,109.847740556266,117.810080239714,92.8910841752194,101.60090754891,114.695437688718,107.151179168501
Georgia,GEO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.72884175944706,4.67821081510431,5.37434640155622,5.91907467017472,3.42601021010252,8.4336944783275,7.93510297063291,8.44730526034763,9.46750810327333,9.5923273865413,-2.13576824299331,15.9058283591544,9.17171128297396,0.291166471422628,-0.650965016455302,4.58990448370156,5.37742167651898,2.27481842989697,7.54674499838114,3.48481628679124,3.99568034557234,6.84793338769904,10.229587650373,8.13545014384806,2.94809953621152
Georgia,GEO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-7.08564878719989,-5.75310242328275,-6.12197073672488,-6.38774221286113,-9.57586165079388,-6.94983213970616,-10.8511554489972,-15.3810743163939,-19.5819311413511,-21.9709187774567,-10.5986282901093,-9.6468391223966,-11.9098234516365,-11.1441786727056,-5.45445307967913,-9.93087844279949,-11.6071164150782,-12.2417329389246,-7.95124743463903,-6.65935234039703,-5.99374849041921,-12.4335796501942,-10.3045994650509,-4.42087610102786,-5.55101474396171
Germany,DEU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,26517.9342856214,27467.7824174767,28677.1908591132,29513.6823267102,30305.2575678401,31757.4177276181,32313.736788417,34748.7543257238,36915.3252832162,38443.5386278958,37554.4426993174,39730.4897885271,43398.3443992496,44229.3941921739,45889.0173022052,47938.7968210418,48558.4432970969,51569.9016841198,54110.2536648815,56273.0405627015,59270.7276496985,58685.8726997709,62474.3639990873,67533.0528581721,69027.0945691545
Germany,DEU,Trade (% of GDP),NE.TRD.GNFS.ZS,51.519227436406,59.1955992975405,59.5592863682118,58.3325687248129,58.9145442942507,62.9064909465164,66.9531024934321,72.7591934646234,74.8838416816798,76.1014102128448,66.1152685310257,73.8626407651201,78.4073134605377,79.3004877909427,77.5643815741748,76.8303312709159,77.791356764377,75.9845875141969,77.5666369468435,79.227659692288,79.1337471144706,72.9932572283324,80.15661805106,89.0641273695259,82.7991064495705
Germany,DEU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.573860203168849,-0.343812757492771,1.4329895045,1.49930880788536,1.32178165560011,1.15505926547247,0.534316525502064,0.446999819733776,1.83955502364017,0.947839900359398,1.9947040666511,0.682498555076293,1.23193488042945,1.43207641485445,1.99503161955657,1.90082487333854,1.68539778304084,1.25625862371237,1.46798919402306,1.86533423127291,2.01597612377067,1.75504597095741,2.80292938819132,6.09185662231558,6.14291653024772
Germany,DEU,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.16769718086738,-1.5131310276989,-0.17042466008937,1.98424702046954,1.53250948753762,4.5337424024328,4.64324145764122,5.83661726884204,6.70574096490582,5.57681458234835,5.87415966958685,5.77101102573256,6.25886646333735,7.19271816687107,6.72723104677662,7.19249005241928,8.10033539639847,8.89985353214631,8.08358573755333,8.44474369079798,7.88005874480123,6.34985102790796,6.93196765120446,4.43791548373552,5.93653557660618
Ghana,GHA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2238.66523264793,2315.17803047843,2397.30067027407,2475.09635357424,2584.47723726947,2729.34450248337,2903.83429040517,3103.22625813149,3241.22081102426,3515.58923514586,3617.23944436715,3855.46891712998,4381.12535523694,4933.65254349093,5214.56935848794,5517.13178763566,5191.37053389659,5011.07931572904,5170.96094857439,5536.49795400218,6002.55044678386,6047.30111673554,6607.50297378321,7209.03673375227,7543.02674728777
Ghana,GHA,Trade (% of GDP),NE.TRD.GNFS.ZS,81.7051040340528,116.048430162968,110.045854160811,97.4892431746551,97.2871457139532,99.6703343472122,98.1715141146279,64.5190542439152,65.3543222852532,69.5142256111434,71.5947385281523,75.3778157916824,86.2954538549695,93.1680351286831,60.7593219028775,63.8365624430783,76.5212709243242,67.8769994445865,70.5483652904116,67.9585174644902,76.824802732152,66.5754987162431,62.7078309128346,70.1154557958907,69.0365894796481
Ghana,GHA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,13.971165047912,27.230113843564,34.8179440663303,22.8185847230637,28.7044072059077,14.3501511250415,14.963718404163,84.6834718225876,16.1042405872748,19.4102710868683,15.6665686221496,16.5956447322347,13.9148221759821,15.2052787396605,54.0129117583926,23.9399587593999,13.2529666807363,15.7486203078991,10.6773082339139,10.5684824952629,8.48107029698721,9.36557496583738,12.1061016311773,28.1682478691229,33.0798250532954
Ghana,GHA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-12.4939914333473,-7.75495051706689,-8.04286187367619,-1.70668468981884,1.33224533437262,-6.64520344576759,-10.280631865678,-5.05660776463669,-9.58130961421888,-11.6021635051277,-7.28314283327412,-8.5327330566748,-9.00258173366364,-11.9009237632839,-9.07929682110928,-6.74397855148997,-5.71517581561193,-5.04237663194914,-3.31530397149447,-3.03807908979548,-2.72757875831896,-3.04664626466096,-3.19578911466864,-2.34386724746484,1.8424856852825
Gibraltar,GIB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,17758.0055742801,18815.8357857409,20306.0878366634,21985.2345411071,23255.5641978585,24828.8979383295,25003.8297466933,28082.1248815718,28896.921070906,30440.9709059081,29947.7868089708,27841.8591363591,25692.5740851321,24582.9741957507,25730.8809006664,26450.181326726,26614.8483754225,27504.5497984948,28681.6815585005,29792.0592519585,31927.3792151369,29533.087740299,33500.9226413466,38936.3375130315,41075.5347831264
Greece,GRC,Trade (% of GDP),NE.TRD.GNFS.ZS,48.1760370261319,59.1126577488086,56.8576339551067,50.0533371904633,47.8943121550822,49.825317672568,50.3555334391407,51.1047465834807,54.5256818189044,57.1052836264926,46.3779593986083,50.9225173052303,56.2929962856516,62.3942789758861,62.9547463104465,66.4335682565667,65.2718011391214,63.6576625890375,70.8826066741577,79.2381636063709,80.590100891173,70.2937864486395,88.0126627401059,107.679207902405,92.1562900262242
Greece,GRC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.5094395588016,1.61880041041648,3.47068748328935,2.95365633626594,3.55858801200597,2.96881074959956,1.90041814391672,3.36453588627148,3.36710337451804,4.06288931120949,2.36843421286838,1.180920638269,0.976658122998671,-0.334570200125881,-1.96032167877375,-1.92347453577474,-0.17475366575222,-0.489960701596374,0.203613276800695,-0.234800895538129,0.245015797961827,-0.3639597319481,1.39275645318513,6.4958241447423,5.87456266805546
Greece,GRC,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-5.31917093747904,-7.80647954386925,-7.12083770050182,-6.38625728965696,-6.50626060536125,-5.74201400267067,-7.51860335220303,-10.9919390863757,-14.1869570945957,-14.6094922064777,-10.9982860428605,-10.2094499511211,-10.0976272377955,-2.58418506053025,-2.09216226097274,-1.59663409250033,-0.828192197799729,-1.68881636338714,-1.79956830770948,-2.92946837177349,-1.50121840629263,-6.48664200392795,-6.34795283469092,-10.3357101038965,-6.16330418209365
Greenland,GRL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27080.8611278225,29608.255074429,30577.5281721393,30610.430632569,32508.0219158297,35596.2060790827,38527.085033009,42040.5342695368,44366.4315157806,48203.1230645588,48924.764086124,49863.6554086932,50653.0585926586,52389.3253521267,52893.6503554361,56555.0690663275,55815.6502883608,58908.5907737767,60010.0982907298,61806.8271308174,64264.0564607393,64857.6287053798,68086.4601238175,..,..
Greenland,GRL,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,87.2971972810315,88.1524357295282,99.7079265489358,89.6938562419079,94.9670539629143,107.37322125158,85.7573657356888,110.472368234124,130.547942353994,100.978401084907,95.9116681587586,87.0885837878503,83.1013810084573,85.8376729204278,84.2072558673104,89.7766906266033,92.1907515607492,82.6999261231512,85.1523060966678,..,..
Greenland,GRL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.06045632023837,2.11009321468467,3.40225682840818,3.10308366667165,6.53297806665232,-0.538444084879913,-3.22917708259992,2.23838314534038,-0.0475153423214891,-2.01334418011534,5.53863543152578,2.02760491933817,2.88404565929712,3.44533181192106,1.06737253143181,0.990273554004744,8.14438057205848,3.53778245812826,3.2664996424492,1.84672035174569,0.744863000194002,0.703000441093323,-0.416168295320645,..,..
